frequency_hz,effective_pairs,valid,reason,confidence
27.510059780177144,0,False,regularized_below_shrink,0.0
27.556504989369035,0,False,regularized_below_shrink,0.0
27.603028611965847,0,False,regularized_below_shrink,0.0
27.649630780352858,0,False,regularized_below_shrink,0.0
27.696311627138854,0,False,regularized_below_shrink,0.0
27.74307128515651,0,False,regularized_below_shrink,0.0
27.789909887462752,0,False,regularized_below_shrink,0.0
27.836827567339153,0,False,regularized_below_shrink,0.0
27.883824458292306,0,False,regularized_below_shrink,0.0
27.930900694054202,0,False,regularized_below_shrink,0.0
27.978056408582603,0,False,regularized_below_shrink,0.0
28.025291736061448,0,False,no_support,0.0
28.0726068109012,0,False,no_support,0.0
28.120001767739264,0,False,no_support,0.0
28.167476741440343,0,False,no_support,0.0
28.215031867096837,0,False,no_support,0.0
28.26266728002922,0,False,no_support,0.0
28.310383115786422,0,False,no_support,0.0
28.358179510146233,0,False,no_support,0.0
28.40605659911567,0,False,no_support,0.0
28.454014518931363,0,False,no_support,0.0
28.502053406059957,0,False,no_support,0.0
28.550173397198503,0,False,no_support,0.0
28.598374629274822,0,False,no_support,0.0
28.646657239447915,0,False,no_support,0.0
28.69502136510835,0,False,no_support,0.0
28.743467143878654,0,False,no_support,0.0
28.791994713613697,0,False,no_support,0.0
28.84060421240109,1,False,single_pair_inference,0.0
28.889295778561582,1,False,single_pair_inference,0.0
28.938069550649455,1,False,single_pair_inference,0.0
28.986925667452876,1,False,single_pair_inference,0.0
29.03586426799437,1,False,single_pair_inference,0.0
29.084885491531157,1,False,single_pair_inference,0.0
29.133989477555563,1,False,single_pair_inference,0.0
29.183176365795422,1,False,single_pair_inference,0.0
29.232446296214473,1,False,single_pair_inference,0.0
29.281799409012752,1,False,single_pair_inference,0.0
29.331235844626992,1,False,single_pair_inference,0.0
29.38075574373103,1,False,single_pair_inference,0.0
29.4303592472362,1,False,single_pair_inference,0.0
29.48004649629174,1,False,single_pair_inference,0.0
29.529817632285187,1,False,single_pair_inference,0.0
29.57967279684278,1,False,single_pair_inference,0.0
29.629612131829866,1,False,single_pair_inference,0.0
29.67963577935131,1,False,single_pair_inference,0.0
29.72974388175189,1,False,single_pair_inference,0.0
29.7799365816167,1,False,single_pair_inference,0.0
29.830214021771557,1,False,single_pair_inference,0.0
29.880576345283426,1,False,single_pair_inference,0.0
29.931023695460798,1,False,single_pair_inference,0.0
29.981556215854113,1,False,single_pair_inference,0.0
30.032174050256177,1,False,single_pair_inference,0.0
30.08287734270255,1,False,single_pair_inference,0.0
30.133666237471967,1,False,single_pair_inference,0.0
30.18454087908676,1,False,single_pair_inference,0.0
30.23550141231325,1,False,single_pair_inference,0.0
30.286547982162165,1,False,single_pair_inference,0.0
30.33768073388906,1,False,single_pair_inference,0.0
30.38889981299472,1,False,single_pair_inference,0.0
30.44020536522558,1,False,single_pair_inference,0.0
30.491597536574144,1,False,single_pair_inference,0.0
30.54307647327939,1,False,single_pair_inference,0.0
30.594642321827184,1,False,single_pair_inference,0.0
30.646295228950716,1,False,single_pair_inference,0.0
30.698035341630906,1,False,single_pair_inference,0.0
30.749862807096815,1,False,single_pair_inference,0.0
30.801777772826068,1,False,single_pair_inference,0.0
30.853780386545285,1,False,single_pair_inference,0.0
30.905870796230484,1,False,single_pair_inference,0.0
30.958049150107524,1,False,single_pair_inference,0.0
31.010315596652493,1,False,single_pair_inference,0.0
31.062670284592176,1,False,single_pair_inference,0.0
31.11511336290443,1,False,single_pair_inference,0.0
31.167644980818647,1,False,single_pair_inference,0.0
31.220265287816158,1,False,single_pair_inference,0.0
31.272974433630658,1,False,single_pair_inference,0.0
31.32577256824865,1,False,single_pair_inference,0.0
31.37865984190984,1,False,single_pair_inference,0.0
31.4316364051076,1,False,single_pair_inference,0.0
31.484702408589374,1,False,single_pair_inference,0.0
31.537858003357115,1,False,single_pair_inference,0.0
31.591103340667708,1,False,single_pair_inference,0.0
31.64443857203341,1,False,single_pair_inference,0.0
31.69786384922227,1,False,single_pair_inference,0.0
31.751379324258572,1,False,single_pair_inference,0.0
31.804985149423263,1,False,single_pair_inference,0.0
31.85868147725438,1,False,single_pair_inference,0.0
31.912468460547494,1,False,single_pair_inference,0.0
31.96634625235614,1,False,single_pair_inference,0.0
32.02031500599225,1,False,single_pair_inference,0.0
32.074374875026606,1,False,single_pair_inference,0.0
32.128526013289246,1,False,single_pair_inference,0.0
32.18276857486992,1,False,single_pair_inference,0.0
32.23710271411854,1,False,single_pair_inference,0.0
32.29152858564561,1,False,single_pair_inference,0.0
32.34604634432264,1,False,single_pair_inference,0.0
32.40065614528262,1,False,single_pair_inference,0.0
32.45535814392046,1,False,single_pair_inference,0.0
32.51015249589342,1,False,single_pair_inference,0.0
32.56503935712155,1,False,single_pair_inference,0.0
32.62001888378814,1,False,single_pair_inference,0.0
32.675091232340165,1,False,single_pair_inference,0.0
32.73025655948874,1,False,single_pair_inference,0.0
32.78551502220953,0,False,no_support,0.0
32.84086677774327,0,False,no_support,0.0
32.89631198359609,0,False,no_support,0.0
32.951850797540104,0,False,no_support,0.0
33.00748337761376,0,False,no_support,0.0
33.06320988212234,0,False,no_support,0.0
33.11903046963837,0,False,no_support,0.0
33.17494529900211,0,False,no_support,0.0
33.230954529322,0,False,no_support,0.0
33.287058319975074,0,False,no_support,0.0
33.34325683060746,0,False,no_support,0.0
33.399550221134824,0,False,no_support,0.0
33.4559386517428,0,False,no_support,0.0
33.512422282887464,0,False,no_support,0.0
33.56900127529581,0,False,no_support,0.0
33.62567578996617,0,False,no_support,0.0
33.68244598816868,0,False,no_support,0.0
33.73931203144578,0,False,no_support,0.0
33.796274081612616,0,False,no_support,0.0
33.85333230075753,0,False,no_support,0.0
33.910486851242524,0,False,no_support,0.0
33.96773789570371,0,False,no_support,0.0
34.025085597051785,0,False,no_support,0.0
34.08253011847249,0,False,no_support,0.0
34.140071623427055,0,False,no_support,0.0
34.197710275652696,0,False,no_support,0.0
34.255446239163064,0,False,no_support,0.0
34.31327967824872,0,False,no_support,0.0
34.371210757477584,0,False,no_support,0.0
34.42923964169542,0,False,no_support,0.0
34.487366496026304,0,False,no_support,0.0
34.545591485873096,0,False,no_support,0.0
34.60391477691789,0,False,no_support,0.0
34.66233653512252,0,False,no_support,0.0
34.720856926729,0,False,no_support,0.0
34.77947611826001,0,False,no_support,0.0
34.83819427651937,0,False,no_support,0.0
34.89701156859253,0,False,no_support,0.0
34.95592816184701,0,False,no_support,0.0
35.01494422393291,0,False,no_support,0.0
35.07405992278337,0,False,no_support,0.0
35.13327542661504,0,False,no_support,0.0
35.19259090392859,0,False,no_support,0.0
35.25200652350916,0,False,no_support,0.0
35.31152245442684,0,False,no_support,0.0
35.37113886603718,0,False,no_support,0.0
35.43085592798164,0,False,no_support,0.0
35.490673810188085,0,False,no_support,0.0
35.550592682871276,0,False,no_support,0.0
35.61061271653334,0,False,no_support,0.0
35.67073408196428,0,False,no_support,0.0
35.73095695024241,0,False,no_support,0.0
35.79128149273491,0,False,no_support,0.0
35.851707881098264,0,False,no_support,0.0
35.91223628727875,0,False,no_support,0.0
35.97286688351298,0,False,no_support,0.0
36.033599842328314,0,False,no_support,0.0
36.094435336543405,0,False,no_support,0.0
36.15537353926869,0,False,no_support,0.0
36.216414623906836,0,False,no_support,0.0
36.2775587641533,0,False,no_support,0.0
36.33880613399676,0,False,no_support,0.0
36.40015690771966,0,False,no_support,0.0
36.461611259898675,0,False,no_support,0.0
36.52316936540522,0,False,no_support,0.0
36.58483139940594,0,False,no_support,0.0
36.64659753736323,0,False,no_support,0.0
36.70846795503569,0,False,no_support,0.0
36.77044282847867,0,False,no_support,0.0
36.832522334044775,0,False,no_support,0.0
36.8947066483843,0,False,no_support,0.0
36.956995948445815,0,False,no_support,0.0
37.01939041147662,0,False,no_support,0.0
37.081890215023265,0,False,no_support,0.0
37.144495536932034,0,False,no_support,0.0
37.207206555349494,0,False,no_support,0.0
37.27002344872297,0,False,no_support,0.0
37.33294639580104,0,False,no_support,0.0
37.39597557563408,0,False,no_support,0.0
37.459111167574775,0,False,no_support,0.0
37.52235335127857,0,False,no_support,0.0
37.58570230670425,0,False,no_support,0.0
37.649158214114415,0,False,no_support,0.0
37.71272125407601,0,False,no_support,0.0
37.776391607460816,0,False,no_support,0.0
37.840169455446,0,False,no_support,0.0
37.90405497951459,0,False,no_support,0.0
37.96804836145602,0,False,no_support,0.0
38.03214978336665,0,False,no_support,0.0
38.096359427650256,0,False,no_support,0.0
38.16067747701857,0,False,no_support,0.0
38.225104114491806,0,False,no_support,0.0
38.28963952339916,0,False,no_support,0.0
38.35428388737934,0,False,no_support,0.0
38.41903739038111,0,False,no_support,0.0
38.48390021666378,0,False,no_support,0.0
38.54887255079774,1,False,single_pair_inference,0.0
38.613954577665,1,False,single_pair_inference,0.0
38.6791464824597,1,False,single_pair_inference,0.0
38.74444845068865,1,False,single_pair_inference,0.0
38.80986066817185,1,False,single_pair_inference,0.0
38.87538332104301,1,False,single_pair_inference,0.0
38.94101659575012,1,False,single_pair_inference,0.0
39.00676067905589,1,False,single_pair_inference,0.0
39.07261575803839,1,False,single_pair_inference,0.0
39.13858202009152,1,False,single_pair_inference,0.0
39.204659652925564,1,False,single_pair_inference,0.0
39.270848844567716,1,False,single_pair_inference,0.0
39.3371497833626,1,False,single_pair_inference,0.0
39.403562657972834,1,False,single_pair_inference,0.0
39.470087657379565,1,False,single_pair_inference,0.0
39.53672497088298,1,False,single_pair_inference,0.0
39.60347478810287,1,False,single_pair_inference,0.0
39.67033729897915,1,False,single_pair_inference,0.0
39.73731269377243,1,False,single_pair_inference,0.0
39.80440116306452,1,False,single_pair_inference,0.0
39.87160289775899,1,False,single_pair_inference,0.0
39.938918089081724,1,False,single_pair_inference,0.0
40.00634692858144,1,False,single_pair_inference,0.0
40.073889608130266,1,False,single_pair_inference,0.0
40.14154631992424,1,False,single_pair_inference,0.0
40.2093172564839,1,False,single_pair_inference,0.0
40.277202610654825,1,False,single_pair_inference,0.0
40.345202575608155,1,False,single_pair_inference,0.0
40.413317344841175,1,False,single_pair_inference,0.0
40.48154711217785,1,False,single_pair_inference,0.0
40.54989207176937,1,False,single_pair_inference,0.0
40.61835241809472,1,False,single_pair_inference,0.0
40.68692834596122,1,False,single_pair_inference,0.0
40.75562005050507,1,False,single_pair_inference,0.0
40.824427727191946,1,False,single_pair_inference,0.0
40.893351571817504,1,False,single_pair_inference,0.0
40.96239178050797,1,False,single_pair_inference,0.0
41.031548549720696,1,False,single_pair_inference,0.0
41.100822076244704,1,False,single_pair_inference,0.0
41.17021255720125,1,False,single_pair_inference,0.0
41.23972019004441,1,False,single_pair_inference,0.0
41.3093451725616,1,False,single_pair_inference,0.0
41.37908770287417,1,False,single_pair_inference,0.0
41.44894797943797,1,False,single_pair_inference,0.0
41.51892620104387,1,False,single_pair_inference,0.0
41.58902256681839,1,False,single_pair_inference,0.0
41.659237276224225,1,False,single_pair_inference,0.0
41.729570529060815,1,False,single_pair_inference,0.0
41.80002252546493,1,False,single_pair_inference,0.0
41.870593465911234,1,False,single_pair_inference,0.0
41.941283551212834,1,False,single_pair_inference,0.0
42.01209298252189,1,False,single_pair_inference,0.0
42.08302196133017,1,False,single_pair_inference,0.0
42.154070689469584,1,False,single_pair_inference,0.0
42.22523936911284,1,False,single_pair_inference,0.0
42.29652820277395,1,False,single_pair_inference,0.0
42.36793739330883,1,False,single_pair_inference,0.0
42.439467143915884,1,False,single_pair_inference,0.0
42.51111765813658,1,False,single_pair_inference,0.0
42.582889139856,1,False,single_pair_inference,0.0
42.654781793303485,1,False,single_pair_inference,0.0
42.72679582305314,1,False,single_pair_inference,0.0
42.798931434024475,1,False,single_pair_inference,0.0
42.87118883148295,1,False,single_pair_inference,0.0
42.943568221040586,1,False,single_pair_inference,0.0
43.01606980865654,1,False,single_pair_inference,0.0
43.08869380063767,1,False,single_pair_inference,0.0
43.16144040363917,1,False,single_pair_inference,0.0
43.23430982466511,1,False,single_pair_inference,0.0
43.30730227106904,1,False,single_pair_inference,0.0
43.38041795055464,1,False,single_pair_inference,0.0
43.453657071176146,1,False,single_pair_inference,0.0
43.52701984133915,1,False,single_pair_inference,0.0
43.60050646980105,1,False,single_pair_inference,0.0
43.67411716567171,1,False,single_pair_inference,0.0
43.747852138414025,1,False,single_pair_inference,0.0
43.821711597844526,1,False,single_pair_inference,0.0
43.895695754133975,1,False,single_pair_inference,0.0
43.96980481780796,1,False,single_pair_inference,0.0
44.04403899974752,1,False,single_pair_inference,0.0
44.1183985111897,1,False,single_pair_inference,0.0
44.192883563728195,1,False,single_pair_inference,0.0
44.26749436931391,1,False,single_pair_inference,0.0
44.34223114025561,1,False,single_pair_inference,0.0
44.417094089220505,1,False,single_pair_inference,0.0
44.49208342923482,1,False,single_pair_inference,0.0
44.56719937368445,0,False,no_support,0.0
44.642442136315566,0,False,no_support,0.0
44.717811931235175,0,False,no_support,0.0
44.79330897291178,0,False,no_support,0.0
44.86893347617597,0,False,no_support,0.0
44.94468565622102,0,False,no_support,0.0
45.02056572860353,0,False,no_support,0.0
45.096573909244015,0,False,no_support,0.0
45.17271041442754,0,False,no_support,0.0
45.24897546080431,0,False,no_support,0.0
45.3253692653903,0,False,no_support,0.0
45.40189204556789,0,False,no_support,0.0
45.47854401908645,0,False,no_support,0.0
45.555325404062984,0,False,no_support,0.0
45.632236418982735,0,False,no_support,0.0
45.70927728269982,0,False,no_support,0.0
45.786448214437854,0,False,no_support,0.0
45.86374943379055,0,False,no_support,0.0
45.94118116072238,0,False,no_support,0.0
46.018743615569164,0,False,no_support,0.0
46.09643701903873,0,False,no_support,0.0
46.174261592211515,0,False,no_support,0.0
46.25221755654122,0,False,no_support,0.0
46.330305133855404,0,False,no_support,0.0
46.40852454635616,0,False,no_support,0.0
46.48687601662071,0,False,no_support,0.0
46.56535976760207,0,False,no_support,0.0
46.64397602262963,0,False,no_support,0.0
46.72272500540988,0,False,no_support,0.0
46.80160694002694,0,False,no_support,0.0
46.8806220509433,0,False,no_support,0.0
46.95977056300037,0,False,no_support,0.0
47.03905270141918,0,False,no_support,0.0
47.118468691801006,0,False,no_support,0.0
47.19801876012799,0,False,no_support,0.0
47.27770313276379,0,False,no_support,0.0
47.35752203645428,0,False,no_support,0.0
47.43747569832809,0,False,no_support,0.0
47.51756434589736,0,False,no_support,0.0
47.597788207058315,0,False,no_support,0.0
47.67814751009193,0,False,no_support,0.0
47.75864248366461,0,False,no_support,0.0
47.8392733568288,0,False,no_support,0.0
47.920040359023645,0,False,no_support,0.0
48.00094372007568,0,False,no_support,0.0
48.08198367019944,0,False,no_support,0.0
48.16316043999813,0,False,no_support,0.0
48.24447426046428,0,False,no_support,0.0
48.32592536298041,0,False,no_support,0.0
48.40751397931969,0,False,no_support,0.0
48.48924034164657,0,False,no_support,0.0
48.571104682517486,0,False,no_support,0.0
48.653107234881496,0,False,no_support,0.0
48.73524823208092,0,False,no_support,0.0
48.81752790785207,0,False,no_support,0.0
48.89994649632584,0,False,no_support,0.0
48.982504232028425,0,False,no_support,0.0
49.06520134988197,0,False,no_support,0.0
49.14803808520523,0,False,no_support,0.0
49.231014673714256,0,False,no_support,0.0
49.31413135152305,0,False,no_support,0.0
49.397388355144265,0,False,no_support,0.0
49.48078592148983,0,False,no_support,0.0
49.56432428787167,0,False,no_support,0.0
49.64800369200237,0,False,no_support,0.0
49.73182437199582,0,False,no_support,0.0
49.81578656636793,0,False,no_support,0.0
49.89989051403732,0,False,no_support,0.0
49.984136454325935,0,False,no_support,0.0
50.068524626959785,0,False,no_support,0.0
50.15305527206962,0,False,no_support,0.0
50.2377286301916,0,False,no_support,0.0
50.32254494226795,0,False,no_support,0.0
50.40750444964773,0,False,no_support,0.0
50.49260739408743,0,False,no_support,0.0
50.577854017751704,0,False,no_support,0.0
50.663244563214064,0,False,no_support,0.0
50.74877927345756,0,False,no_support,0.0
50.834458391875444,0,False,no_support,0.0
50.92028216227192,0,False,no_support,0.0
51.00625082886278,0,False,no_support,0.0
51.09236463627616,0,False,no_support,0.0
51.17862382955317,0,False,no_support,0.0
51.26502865414862,0,False,no_support,0.0
51.35157935593176,0,False,no_support,0.0
51.43827618118689,0,False,no_support,0.0
51.52511937661416,0,False,no_support,0.0
51.61210918933018,0,False,no_support,0.0
51.699245866868786,0,False,no_support,0.0
51.78652965718174,0,False,no_support,0.0
51.8739608086394,0,False,no_support,0.0
51.96153957003148,1,False,single_pair_inference,0.0
52.04926619056765,1,False,single_pair_inference,0.0
52.13714091987839,1,False,single_pair_inference,0.0
52.22516400801562,1,False,single_pair_inference,0.0
52.313335705453405,1,False,single_pair_inference,0.0
52.4016562630887,1,False,single_pair_inference,0.0
52.49012593224204,1,False,single_pair_inference,0.0
52.57874496465826,1,False,single_pair_inference,0.0
52.667513612507236,1,False,single_pair_inference,0.0
52.75643212838455,1,False,single_pair_inference,0.0
52.84550076531228,1,False,single_pair_inference,0.0
52.934719776739655,1,False,single_pair_inference,0.0
53.024089416543795,1,False,single_pair_inference,0.0
53.11360993903047,1,False,single_pair_inference,0.0
53.20328159893476,1,False,single_pair_inference,0.0
53.29310465142184,1,False,single_pair_inference,0.0
53.383079352087684,1,False,single_pair_inference,0.0
53.47320595695975,1,False,single_pair_inference,0.0
53.5634847224978,1,False,single_pair_inference,0.0
53.65391590559452,1,False,single_pair_inference,0.0
53.74449976357637,1,False,single_pair_inference,0.0
53.835236554204194,1,False,single_pair_inference,0.0
53.92612653567405,1,False,single_pair_inference,0.0
54.01716996661791,1,False,single_pair_inference,0.0
54.10836710610437,1,False,single_pair_inference,0.0
54.19971821363942,1,False,single_pair_inference,0.0
54.29122354916719,1,False,single_pair_inference,0.0
54.382883373070655,1,False,single_pair_inference,0.0
54.474697946172405,1,False,single_pair_inference,0.0
54.56666752973537,1,False,single_pair_inference,0.0
54.65879238546357,1,False,single_pair_inference,0.0
54.75107277550286,1,False,single_pair_inference,0.0
54.84350896244169,1,False,single_pair_inference,0.0
